날짜,발전기명,설비용량(MW),시간,해당 시간 발전량(kWh),해당날짜 총 발전량(kMh)
2023-03-19,"태안#9,10 수상태양광",1.836,02시,0.0,7711.033
2023-03-20,"태안#9,10 수상태양광",1.836,02시,0.0,7881.336
2023-03-21,"태안#9,10 수상태양광",1.836,02시,0.0,9015.971
2023-03-22,"태안#9,10 수상태양광",1.836,02시,0.0,4856.006
2023-03-23,"태안#9,10 수상태양광",1.836,02시,0.0,5542.1
2023-03-24,"태안#9,10 수상태양광",1.836,02시,0.0,4563.125
2023-03-25,"태안#9,10 수상태양광",1.836,02시,0.0,7975.165
2023-03-26,"태안#9,10 수상태양광",1.836,02시,0.0,9848.326
2023-03-27,"태안#9,10 수상태양광",1.836,02시,0.0,9008.921
2023-03-28,"태안#9,10 수상태양광",1.836,02시,0.0,6519.992
2023-03-29,"태안#9,10 수상태양광",1.836,02시,0.0,8441.06
2023-03-30,"태안#9,10 수상태양광",1.836,02시,0.0,9031.88
2023-03-31,"태안#9,10 수상태양광",1.836,02시,0.0,8942.209
2023-04-01,"태안#9,10 수상태양광",1.836,02시,0.0,8752.017
2023-04-02,"태안#9,10 수상태양광",1.836,02시,0.0,2450.781
2023-04-03,"태안#9,10 수상태양광",1.836,02시,0.0,10399.733
2023-04-04,"태안#9,10 수상태양광",1.836,02시,0.0,3330.323
2023-04-05,"태안#9,10 수상태양광",1.836,02시,0.0,1138.432
2023-04-06,"태안#9,10 수상태양광",1.836,02시,0.0,1775.535
2023-04-08,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-09,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-10,"태안#9,10 수상태양광",1.836,02시,0.0,7459.737
2023-04-11,"태안#9,10 수상태양광",1.836,02시,0.0,2446.622
2023-04-12,"태안#9,10 수상태양광",1.836,02시,0.0,9480.24
2023-04-13,"태안#9,10 수상태양광",1.836,02시,0.0,7003.965
2023-04-14,"태안#9,10 수상태양광",1.836,02시,0.0,5353.357
2023-04-15,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-16,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-17,"태안#9,10 수상태양광",1.836,02시,0.0,6821.007
2023-04-18,"태안#9,10 수상태양광",1.836,02시,0.0,2237.993
2023-04-19,"태안#9,10 수상태양광",1.836,02시,0.0,9513.504
2023-04-20,"태안#9,10 수상태양광",1.836,02시,0.0,6294.728
2023-04-21,"태안#9,10 수상태양광",1.836,02시,0.0,7124.913
2023-04-22,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-23,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-24,"태안#9,10 수상태양광",1.836,02시,0.0,6210.842
2023-04-25,"태안#9,10 수상태양광",1.836,02시,0.0,3661.89
2023-04-26,"태안#9,10 수상태양광",1.836,02시,0.0,6594.116
2023-04-27,"태안#9,10 수상태양광",1.836,02시,0.0,9863.513
2023-04-28,"태안#9,10 수상태양광",1.836,02시,0.0,6621.416
2023-04-29,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-04-30,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-01,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-02,"태안#9,10 수상태양광",1.836,02시,0.0,7711.576
2023-05-03,"태안#9,10 수상태양광",1.836,02시,0.0,8422.8
2023-05-04,"태안#9,10 수상태양광",1.836,02시,0.0,5045.472
2023-05-05,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-06,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-07,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-08,"태안#9,10 수상태양광",1.836,02시,0.0,7573.091
2023-05-09,"태안#9,10 수상태양광",1.836,02시,0.0,3585.055
2023-05-10,"태안#9,10 수상태양광",1.836,02시,0.0,8947.812
2023-05-11,"태안#9,10 수상태양광",1.836,02시,0.0,9666.634
2023-05-12,"태안#9,10 수상태양광",1.836,02시,0.0,5574.644
2023-05-13,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-14,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-05-15,"태안#9,10 수상태양광",1.836,02시,0.0,7569.654
2023-05-16,"태안#9,10 수상태양광",1.836,02시,0.0,9796.801
2023-05-17,"태안#9,10 수상태양광",1.836,02시,0.0,9437.211
2023-05-18,"태안#9,10 수상태양광",1.836,02시,0.0,4456.1
2023-05-19,"태안#9,10 수상태양광",1.836,02시,0.0,10046.651
2023-05-20,"태안#9,10 수상태양광",1.836,02시,0.0,9665.547
2023-05-21,"태안#9,10 수상태양광",1.836,02시,0.0,5246.511
2023-05-22,"태안#9,10 수상태양광",1.836,02시,0.0,7084.596
2023-05-23,"태안#9,10 수상태양광",1.836,02시,0.0,10263.06
2023-05-24,"태안#9,10 수상태양광",1.836,02시,0.0,6918.09
2023-05-25,"태안#9,10 수상태양광",1.836,02시,0.0,9980.846
2023-05-26,"태안#9,10 수상태양광",1.836,02시,0.0,8396.587
2023-05-27,"태안#9,10 수상태양광",1.836,02시,0.0,1648.618
2023-05-28,"태안#9,10 수상태양광",1.836,02시,0.0,711.949
2023-05-29,"태안#9,10 수상태양광",1.836,02시,0.0,3243.003
2023-05-30,"태안#9,10 수상태양광",1.836,02시,0.0,6373.732
2023-05-31,"태안#9,10 수상태양광",1.836,02시,0.0,7597.497
2023-06-01,"태안#9,10 수상태양광",1.836,02시,0.0,6290.75
2023-06-02,"태안#9,10 수상태양광",1.836,02시,0.0,5826.302
2023-06-03,"태안#9,10 수상태양광",1.836,02시,0.0,10429.382
2023-06-04,"태안#9,10 수상태양광",1.836,02시,0.0,7974.081
2023-06-05,"태안#9,10 수상태양광",1.836,02시,0.0,8501.986
2023-06-06,"태안#9,10 수상태양광",1.836,02시,0.0,9373.752
2023-06-07,"태안#9,10 수상태양광",1.836,02시,0.0,4587.533
2023-06-08,"태안#9,10 수상태양광",1.836,02시,0.0,4615.012
2023-06-09,"태안#9,10 수상태양광",1.836,02시,0.0,6342.093
2023-06-10,"태안#9,10 수상태양광",1.836,02시,0.0,5462.556
2023-06-11,"태안#9,10 수상태양광",1.836,02시,0.0,7302.809
2023-06-12,"태안#9,10 수상태양광",1.836,02시,0.0,6787.559
2023-06-13,"태안#9,10 수상태양광",1.836,02시,0.0,9020.671
2023-06-14,"태안#9,10 수상태양광",1.836,02시,0.0,8970.774
2023-06-15,"태안#9,10 수상태양광",1.836,02시,0.0,8842.592
2023-06-16,"태안#9,10 수상태양광",1.836,02시,0.0,9538.272
2023-06-17,"태안#9,10 수상태양광",1.836,02시,0.0,8737.014
2023-06-18,"태안#9,10 수상태양광",1.836,02시,0.0,8311.254
2023-06-19,"태안#9,10 수상태양광",1.836,02시,0.0,8534.349
2023-06-20,"태안#9,10 수상태양광",1.836,02시,0.0,2167.847
2023-06-21,"태안#9,10 수상태양광",1.836,02시,0.0,4361.366
2023-06-22,"태안#9,10 수상태양광",1.836,02시,0.0,9575.152
2023-06-23,"태안#9,10 수상태양광",1.836,02시,0.0,8791.793
2023-06-24,"태안#9,10 수상태양광",1.836,02시,0.0,8373.809
2023-06-25,"태안#9,10 수상태양광",1.836,02시,0.0,7357.229
2023-06-26,"태안#9,10 수상태양광",1.836,02시,0.0,3187.861
2023-06-27,"태안#9,10 수상태양광",1.836,02시,0.0,7990.894
2023-06-28,"태안#9,10 수상태양광",1.836,02시,0.0,4009.728
2023-06-29,"태안#9,10 수상태양광",1.836,02시,0.0,924.559
2023-06-30,"태안#9,10 수상태양광",1.836,02시,0.0,5268.929
2023-07-01,"태안#9,10 수상태양광",1.836,02시,0.0,7118.946
2023-07-02,"태안#9,10 수상태양광",1.836,02시,0.0,6761.346
2023-07-03,"태안#9,10 수상태양광",1.836,02시,0.0,7880.792
2023-07-04,"태안#9,10 수상태양광",1.836,02시,0.0,2300.004
2023-07-05,"태안#9,10 수상태양광",1.836,02시,0.0,8516.269
2023-07-06,"태안#9,10 수상태양광",1.836,02시,0.0,8099.005
2023-07-07,"태안#9,10 수상태양광",1.836,02시,0.0,6082.662
2023-07-08,"태안#9,10 수상태양광",1.836,02시,0.0,3690.457
2023-07-09,"태안#9,10 수상태양광",1.836,02시,0.0,2879.794
2023-07-10,"태안#9,10 수상태양광",1.836,02시,0.0,7752.615
2023-07-11,"태안#9,10 수상태양광",1.836,02시,0.0,3529.554
2023-07-12,"태안#9,10 수상태양광",1.836,02시,0.0,4983.1
2023-07-13,"태안#9,10 수상태양광",1.836,02시,0.0,670.729
2023-07-14,"태안#9,10 수상태양광",1.836,02시,0.0,473.487
2023-07-15,"태안#9,10 수상태양광",1.836,02시,0.0,1917.814
2023-07-16,"태안#9,10 수상태양광",1.836,02시,0.0,3105.06
2023-07-17,"태안#9,10 수상태양광",1.836,02시,0.0,3923.313
2023-07-18,"태안#9,10 수상태양광",1.836,02시,0.0,2577.698
2023-07-19,"태안#9,10 수상태양광",1.836,02시,0.0,9533.208
2023-07-20,"태안#9,10 수상태양광",1.836,02시,0.0,7088.214
2023-07-21,"태안#9,10 수상태양광",1.836,02시,0.0,9095.338
2023-07-22,"태안#9,10 수상태양광",1.836,02시,0.0,3527.743
2023-07-23,"태안#9,10 수상태양광",1.836,02시,0.0,1091.245
2023-07-24,"태안#9,10 수상태양광",1.836,02시,0.0,5114.172
2023-07-25,"태안#9,10 수상태양광",1.836,02시,0.0,5309.607
2023-07-26,"태안#9,10 수상태양광",1.836,02시,0.0,7655.893
2023-07-27,"태안#9,10 수상태양광",1.836,02시,0.0,7197.77
2023-07-28,"태안#9,10 수상태양광",1.836,02시,0.0,8881.462
2023-07-29,"태안#9,10 수상태양광",1.836,02시,0.0,5897.894
2023-07-30,"태안#9,10 수상태양광",1.836,02시,0.0,8263.164
2023-07-31,"태안#9,10 수상태양광",1.836,02시,0.0,7281.656
2023-08-01,"태안#9,10 수상태양광",1.836,02시,0.0,7858.015
2023-08-02,"태안#9,10 수상태양광",1.836,02시,0.0,9197.665
2023-08-03,"태안#9,10 수상태양광",1.836,02시,0.0,8467.275
2023-08-04,"태안#9,10 수상태양광",1.836,02시,0.0,8962.277
2023-08-05,"태안#9,10 수상태양광",1.836,02시,0.0,9123.722
2023-08-06,"태안#9,10 수상태양광",1.836,02시,0.0,8790.888
2023-08-07,"태안#9,10 수상태양광",1.836,02시,0.0,7283.647
2023-08-08,"태안#9,10 수상태양광",1.836,02시,0.0,7101.954
2023-08-09,"태안#9,10 수상태양광",1.836,02시,0.0,6987.694
2023-08-10,"태안#9,10 수상태양광",1.836,02시,0.0,1204.601
2023-08-11,"태안#9,10 수상태양광",1.836,02시,0.0,2729.559
2023-08-12,"태안#9,10 수상태양광",1.836,02시,0.0,6098.391
2023-08-13,"태안#9,10 수상태양광",1.836,02시,0.0,7496.977
2023-08-14,"태안#9,10 수상태양광",1.836,02시,0.0,7441.474
2023-08-15,"태안#9,10 수상태양광",1.836,02시,0.0,7302.811
2023-08-16,"태안#9,10 수상태양광",1.836,02시,0.0,8437.806
2023-08-17,"태안#9,10 수상태양광",1.836,02시,0.0,7519.397
2023-08-18,"태안#9,10 수상태양광",1.836,02시,0.0,8752.198
2023-08-19,"태안#9,10 수상태양광",1.836,02시,0.0,9153.735
2023-08-20,"태안#9,10 수상태양광",1.836,02시,0.0,7353.25
2023-08-21,"태안#9,10 수상태양광",1.836,02시,0.0,6700.785
2023-08-22,"태안#9,10 수상태양광",1.836,02시,0.0,4733.792
2023-08-23,"태안#9,10 수상태양광",1.836,02시,0.0,577.623
2023-08-24,"태안#9,10 수상태양광",1.836,02시,0.0,5713.669
2023-08-25,"태안#9,10 수상태양광",1.836,02시,0.0,9256.782
2023-08-26,"태안#9,10 수상태양광",1.836,02시,0.0,7448.707
2023-08-27,"태안#9,10 수상태양광",1.836,02시,0.0,4791.102
2023-08-28,"태안#9,10 수상태양광",1.836,02시,0.0,1448.125
2023-08-29,"태안#9,10 수상태양광",1.836,02시,0.0,1576.485
2023-08-30,"태안#9,10 수상태양광",1.836,02시,0.0,2583.12
2023-08-31,"태안#9,10 수상태양광",1.836,02시,0.0,8256.112
2023-09-01,"태안#9,10 수상태양광",1.836,02시,0.0,9102.57
2023-09-02,"태안#9,10 수상태양광",1.836,02시,0.0,9002.051
2023-09-03,"태안#9,10 수상태양광",1.836,02시,0.0,4505.635
2023-09-04,"태안#9,10 수상태양광",1.836,02시,0.0,3228.359
2023-09-05,"태안#9,10 수상태양광",1.836,02시,0.0,7182.223
2023-09-06,"태안#9,10 수상태양광",1.836,02시,0.0,7698.557
2023-09-07,"태안#9,10 수상태양광",1.836,02시,0.0,9034.772
2023-09-08,"태안#9,10 수상태양광",1.836,02시,0.0,8907.498
2023-09-09,"태안#9,10 수상태양광",1.836,02시,0.0,8327.163
2023-09-10,"태안#9,10 수상태양광",1.836,02시,0.0,6845.052
2023-09-11,"태안#9,10 수상태양광",1.836,02시,0.0,8468.179
2023-09-12,"태안#9,10 수상태양광",1.836,02시,0.0,6453.28
2023-09-13,"태안#9,10 수상태양광",1.836,02시,0.0,1097.752
2023-09-14,"태안#9,10 수상태양광",1.836,02시,0.0,4778.446
2023-09-15,"태안#9,10 수상태양광",1.836,02시,0.0,1689.658
2023-09-16,"태안#9,10 수상태양광",1.836,02시,0.0,2663.571
2023-09-17,"태안#9,10 수상태양광",1.836,02시,0.0,5675.523
2023-09-18,"태안#9,10 수상태양광",1.836,02시,0.0,1550.089
2023-09-19,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-20,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-21,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-22,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-23,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-24,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-25,"태안#9,10 수상태양광",1.836,02시,0.0,3189.488
2023-09-26,"태안#9,10 수상태양광",1.836,02시,0.0,1738.833
2023-09-27,"태안#9,10 수상태양광",1.836,02시,0.0,1397.683
2023-09-28,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-29,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-09-30,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-10-01,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-10-02,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-10-03,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-10-04,"태안#9,10 수상태양광",1.836,02시,0.0,7821.133
2023-10-05,"태안#9,10 수상태양광",1.836,02시,0.0,9036.943
2023-10-06,"태안#9,10 수상태양광",1.836,02시,0.0,7184.03
2023-10-07,"태안#9,10 수상태양광",1.836,02시,0.0,3790.613
2023-10-08,"태안#9,10 수상태양광",1.836,02시,0.0,2670.622
2023-10-09,"태안#9,10 수상태양광",1.836,02시,0.0,4920.184
2023-10-10,"태안#9,10 수상태양광",1.836,02시,0.0,8177.652
2023-10-11,"태안#9,10 수상태양광",1.836,02시,0.0,6664.442
2023-10-12,"태안#9,10 수상태양광",1.836,02시,0.0,7475.825
2023-10-13,"태안#9,10 수상태양광",1.836,02시,0.0,3073.058
2023-10-14,"태안#9,10 수상태양광",1.836,02시,0.0,4374.382
2023-10-15,"태안#9,10 수상태양광",1.836,02시,0.0,7480.887
2023-10-16,"태안#9,10 수상태양광",1.836,02시,0.0,8758.707
2023-10-17,"태안#9,10 수상태양광",1.836,02시,0.0,8312.701
2023-10-18,"태안#9,10 수상태양광",1.836,02시,0.0,5518.598
2023-10-19,"태안#9,10 수상태양광",1.836,02시,0.0,628.605
2023-10-20,"태안#9,10 수상태양광",1.836,02시,0.0,7261.229
2023-10-21,"태안#9,10 수상태양광",1.836,02시,0.0,7880.613
2023-10-22,"태안#9,10 수상태양광",1.836,02시,0.0,6651.968
2023-10-23,"태안#9,10 수상태양광",1.836,02시,0.0,6461.416
2023-10-24,"태안#9,10 수상태양광",1.836,02시,0.0,1602.156
2023-10-25,"태안#9,10 수상태양광",1.836,02시,0.0,6321.845
2023-10-26,"태안#9,10 수상태양광",1.836,02시,0.0,3898.545
2023-10-27,"태안#9,10 수상태양광",1.836,02시,0.0,7188.551
2023-10-28,"태안#9,10 수상태양광",1.836,02시,0.0,6774.001
2023-10-29,"태안#9,10 수상태양광",1.836,02시,0.0,7038.136
2023-10-30,"태안#9,10 수상태양광",1.836,02시,0.0,6548.917
2023-10-31,"태안#9,10 수상태양광",1.836,02시,0.0,5095.37
2023-11-01,"태안#9,10 수상태양광",1.836,02시,0.0,3203.59
2023-11-02,"태안#9,10 수상태양광",1.836,02시,0.0,6928.395
2023-11-03,"태안#9,10 수상태양광",1.836,02시,0.0,2122.109
2023-11-04,"태안#9,10 수상태양광",1.836,02시,0.0,2144.705
2023-11-05,"태안#9,10 수상태양광",1.836,02시,0.0,832.896
2023-11-06,"태안#9,10 수상태양광",1.836,02시,0.0,4078.791
2023-11-07,"태안#9,10 수상태양광",1.836,02시,0.0,6989.321
2023-11-08,"태안#9,10 수상태양광",1.836,02시,0.0,5528.903
2023-11-09,"태안#9,10 수상태양광",1.836,02시,0.0,4055.108
2023-11-10,"태안#9,10 수상태양광",1.836,02시,0.0,7444.368
2023-11-11,"태안#9,10 수상태양광",1.836,02시,0.0,4121.818
2023-11-12,"태안#9,10 수상태양광",1.836,02시,0.0,1086.003
2023-11-13,"태안#9,10 수상태양광",1.836,02시,0.0,6116.831
2023-11-14,"태안#9,10 수상태양광",1.836,02시,0.0,2534.127
2023-11-15,"태안#9,10 수상태양광",1.836,02시,0.0,4423.919
2023-11-16,"태안#9,10 수상태양광",1.836,02시,0.0,423.952
2023-11-17,"태안#9,10 수상태양광",1.836,02시,0.0,1576.304
2023-11-18,"태안#9,10 수상태양광",1.836,02시,0.0,4852.932
2023-11-19,"태안#9,10 수상태양광",1.836,02시,0.0,3422.886
2023-11-20,"태안#9,10 수상태양광",1.836,02시,0.0,110.644
2023-11-21,"태안#9,10 수상태양광",1.836,02시,0.0,0.0
2023-11-22,"태안#9,10 수상태양광",1.836,02시,0.0,253.106
2023-11-23,"태안#9,10 수상태양광",1.836,02시,0.0,4069.39
2023-11-24,"태안#9,10 수상태양광",1.836,02시,0.0,3233.419
2023-11-25,"태안#9,10 수상태양광",1.836,02시,0.0,5524.385
2023-11-26,"태안#9,10 수상태양광",1.836,02시,0.0,1542.314
2023-11-27,"태안#9,10 수상태양광",1.836,02시,0.0,2971.999
2023-11-28,"태안#9,10 수상태양광",1.836,02시,0.0,1718.585
2023-11-29,"태안#9,10 수상태양광",1.836,02시,0.0,1627.646
2023-11-30,"태안#9,10 수상태양광",1.836,02시,0.0,3290.006
2023-12-01,"태안#9,10 수상태양광",1.836,02시,0.0,3037.985
2023-12-02,"태안#9,10 수상태양광",1.836,02시,0.0,4211.309
2023-12-03,"태안#9,10 수상태양광",1.836,02시,0.0,5166.601
2023-12-04,"태안#9,10 수상태양광",1.836,02시,0.0,4439.648
2023-12-05,"태안#9,10 수상태양광",1.836,02시,0.0,2920.111
2023-12-06,"태안#9,10 수상태양광",1.836,02시,0.0,909.372
2023-12-07,"태안#9,10 수상태양광",1.836,02시,0.0,4338.767
2023-12-08,"태안#9,10 수상태양광",1.836,02시,0.0,4082.588
2023-12-09,"태안#9,10 수상태양광",1.836,02시,0.0,1439.809
2023-12-10,"태안#9,10 수상태양광",1.836,02시,0.0,3303.205
2023-12-11,"태안#9,10 수상태양광",1.836,02시,0.0,242.44
2023-12-12,"태안#9,10 수상태양광",1.836,02시,0.0,2181.588
2023-12-13,"태안#9,10 수상태양광",1.836,02시,0.0,1902.267
2023-12-14,"태안#9,10 수상태양광",1.836,02시,0.0,283.84
2023-12-15,"태안#9,10 수상태양광",1.836,02시,0.0,312.767
2023-12-16,"태안#9,10 수상태양광",1.836,02시,0.0,1395.152
2023-12-17,"태안#9,10 수상태양광",1.836,02시,0.0,809.754
2023-12-18,"태안#9,10 수상태양광",1.836,02시,0.0,2251.009
2023-12-19,"태안#9,10 수상태양광",1.836,02시,0.0,1747.329
2023-12-20,"태안#9,10 수상태양광",1.836,02시,0.0,238.279
2023-12-21,"태안#9,10 수상태양광",1.836,02시,0.0,935.948
2023-12-22,"태안#9,10 수상태양광",1.836,02시,0.0,1400.396
2023-12-23,"태안#9,10 수상태양광",1.836,02시,0.0,2421.315
2023-12-24,"태안#9,10 수상태양광",1.836,02시,0.0,2879.252
2023-12-25,"태안#9,10 수상태양광",1.836,02시,0.0,1104.623
2023-12-26,"태안#9,10 수상태양광",1.836,02시,0.0,3574.75
2023-12-27,"태안#9,10 수상태양광",1.836,02시,0.0,3847.379
2023-12-28,"태안#9,10 수상태양광",1.836,02시,0.0,1642.835
2023-12-29,"태안#9,10 수상태양광",1.836,02시,0.0,1756.007
2023-12-30,"태안#9,10 수상태양광",1.836,02시,0.0,307.524
2023-12-31,"태안#9,10 수상태양광",1.836,02시,0.0,594.979
2023-01-01,(군산)영암F1태양광,13.296,03시,0.0,40588.8
2023-01-02,(군산)영암F1태양광,13.296,03시,0.0,57024.0
2023-01-03,(군산)영암F1태양광,13.296,03시,0.0,48672.0
2023-01-04,(군산)영암F1태양광,13.296,03시,0.0,40742.4
2023-01-05,(군산)영암F1태양광,13.296,03시,0.0,23913.6
2023-01-06,(군산)영암F1태양광,13.296,03시,0.0,39072.0
2023-01-07,(군산)영암F1태양광,13.296,03시,0.0,38198.4
2023-01-08,(군산)영암F1태양광,13.296,03시,0.0,44352.0
2023-01-09,(군산)영암F1태양광,13.296,03시,0.0,26428.8
2023-01-10,(군산)영암F1태양광,13.296,03시,0.0,53836.8
2023-01-11,(군산)영암F1태양광,13.296,03시,0.0,49392.0
2023-01-12,(군산)영암F1태양광,13.296,03시,0.0,36480.0
2023-01-13,(군산)영암F1태양광,13.296,03시,0.0,9225.6
2023-01-14,(군산)영암F1태양광,13.296,03시,0.0,7200.0
2023-01-15,(군산)영암F1태양광,13.296,03시,0.0,6508.8
2023-01-16,(군산)영암F1태양광,13.296,03시,0.0,29539.2
2023-01-17,(군산)영암F1태양광,13.296,03시,0.0,52905.6
2023-01-18,(군산)영암F1태양광,13.296,03시,0.0,42105.6
2023-01-19,(군산)영암F1태양광,13.296,03시,0.0,49584.0
2023-01-20,(군산)영암F1태양광,13.296,03시,0.0,42883.2
2023-01-21,(군산)영암F1태양광,13.296,03시,0.0,63148.8
2023-01-22,(군산)영암F1태양광,13.296,03시,0.0,11088.0
2023-01-23,(군산)영암F1태양광,13.296,03시,0.0,49046.4
2023-01-24,(군산)영암F1태양광,13.296,03시,0.0,5097.6
2023-01-25,(군산)영암F1태양광,13.296,03시,0.0,38572.8
2023-01-26,(군산)영암F1태양광,13.296,03시,0.0,13420.8
